Year,Month,1st submission,Major revision (submission),Total no. of submission,1st submission (approvals),Major revision (approvals),Total no. of approvals
2014,1,33,11,44,10,4,14
2014,2,14,2,16,10,5,15
2014,3,22,4,26,24,6,30
2014,4,39,10,49,19,2,21
2014,5,48,7,55,10,1,11
2014,6,26,6,32,12,7,19
2014,7,16,1,17,20,2,22
2014,8,25,5,30,18,5,23
2014,9,18,6,24,16,5,21
2014,10,25,5,30,20,2,22
2014,11,27,2,29,19,2,21
2014,12,29,4,33,14,4,18
2015,1,32,12,44,22,2,24
2015,2,26,6,32,18,6,24
2015,3,30,10,40,23,4,27
2015,4,18,7,25,12,4,16
2015,5,16,6,22,17,4,21
2015,6,22,6,28,10,1,11
2015,7,25,9,34,19,1,20
2015,8,30,3,33,12,3,15
2015,9,16,7,23,17,6,23
2015,10,26,8,34,16,3,19
2015,11,30,6,36,13,1,14
2015,12,26,8,34,10,3,13
2016,1,13,3,16,13,2,15
2016,2,24,3,27,17,4,21
2016,3,21,7,28,19,4,23
2016,4,28,3,31,18,3,21
2016,5,31,9,40,20,4,24
2016,6,13,7,20,13,3,16
2016,7,23,4,27,16,4,20
2016,8,23,4,27,11,5,16
2016,9,17,12,29,8,5,13
2016,10,20,6,26,5,1,6
2016,11,18,11,29,16,6,22
2016,12,16,3,19,18,5,23
2017,1,30,5,35,15,4,19
2017,2,15,3,18,9,7,16
2017,3,28,5,33,26,2,28
2017,4,12,1,13,13,2,15
2017,5,16,3,19,10,1,11
2017,6,15,11,26,10,3,13
2017,7,21,4,25,17,5,22
2017,8,23,4,27,21,8,29
2017,9,24,9,33,17,6,23
2017,10,22,6,28,21,2,23
2017,11,21,4,25,15,5,20
2017,12,30,8,38,17,3,20
2018,1,17,5,22,21,2,23
2018,2,20,7,27,17,4,21
2018,3,21,9,30,12,5,17
2018,4,12,2,14,8,5,13
2018,5,23,14,37,12,3,15
2018,6,24,9,33,13,3,16
2018,7,26,6,32,14,7,21
2018,8,35,8,43,17,6,23
2018,9,27,13,40,8,5,13
2018,10,36,10,46,16,3,19
2018,11,28,8,36,19,6,25
2018,12,25,5,30,20,3,23
2019,1,28,14,42,19,8,27
2019,2,24,5,29,22,5,27
2019,3,28,3,31,16,7,23
2019,4,30,11,41,15,3,18
2019,5,27,9,36,16,2,18
2019,6,25,16,41,16,5,21
2019,7,23,13,36,18,3,21
